code,銘柄名,市場,業種,単元株数,現在値,出来高,配当利回り,予PER,実PBR,実ROE,売上高,経常利益,利益/売上,自己資本比率,優待月(上),優待月(下),単元倍率,特色,連結事業
4165,プレイド,マザーズ,,,3170.0,,,,,,,,,,,,,,
4166,かっこ,マザーズ,,,3210.0,,,,,,,,,,,,,,
4167,ココペリ,マザーズ,,,5200.0,,,,,,,,,,,,,,
4168,ヤプリ,マザーズ,,,3685.0,,,,,,,,,,,,,,
4169,ＥＮＥＣＨＡＮＧＥ,マザーズ,,,2159.0,,,,,,,,,,,,,,
4170,Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ,マザーズ,,,1542.0,,,,,,,,,,,,,,
4171,グローバルインフォメーション,東証JQS,,,1590.0,,,,,,,,,,,,,,
4172,東和ハイシステム,東証JQS,,,2956.0,,,,,,,,,,,,,,
4173,ＷＡＣＵＬ,マザーズ,,,2342.0,,,,,,,,,,,,,,
4174,アピリッツ,東証JQS,,,3220.0,,,,,,,,,,,,,,
4175,ｃｏｌｙ,マザーズ,,,4400.0,,,,,,,,,,,,,,
4176,ココナラ,マザーズ,,,1624.0,,,,,,,,,,,,,,
4177,ｉ－ｐｌｕｇ,マザーズ,,,3880.0,,,,,,,,,,,,,,
4178,Ｓｈａｒｉｎｇ　Ｉｎｎｏｖａｔｉｏｎｓ,マザーズ,,,2681.0,,,,,,,,,,,,,,
4179,ジーネクスト,マザーズ,,,1500.0,,,,,,,,,,,,,,
4180,Ａｐｐｉｅｒ　Ｇｒｏｕｐ,マザーズ,,,1392.0,,,,,,,,,,,,,,
4182,三菱ガス化学,東証1部,,,2515.0,,,,,,,,,,,,,,
4183,三井化学,東証1部,,,3615.0,,,,,,,,,,,,,,
4185,ＪＳＲ,東証1部,,,3280.0,,,,,,,,,,,,,,
4186,東京応化工業,東証1部,,,6840.0,,,,,,,,,,,,,,
4187,大阪有機化学工業,東証1部,,,3815.0,,,,,,,,,,,,,,
4188,三菱ケミカルホールディングス,東証1部,,,852.6,,,,,,,,,,,,,,
4189,ＫＨネオケム,東証1部,,,2889.0,,,,,,,,,,,,,,
4192,スパイダープラス,マザーズ,,,1592.0,,,,,,,,,,,,,,
4193,ファブリカコミュニケーションズ,東証JQS,,,6470.0,,,,,,,,,,,,,,
4194,ビジョナル,マザーズ,,,6160.0,,,,,,,,,,,,,,
4196,ネオマーケティング,東証JQS,,,3010.0,,,,,,,,,,,,,,
4202,ダイセル,東証1部,,,870.0,,,,,,,,,,,,,,
4203,住友ベークライト,東証1部,,,4295.0,,,,,,,,,,,,,,
4204,積水化学工業,東証1部,,,1932.0,,,,,,,,,,,,,,
4205,日本ゼオン,東証1部,,,1686.0,,,,,,,,,,,,,,
4206,アイカ工業,東証1部,,,4080.0,,,,,,,,,,,,,,
4208,宇部興産,東証1部,,,2430.0,,,,,,,,,,,,,,
4212,積水樹脂,東証1部,,,2108.0,,,,,,,,,,,,,,
4215,タキロンシーアイ,東証1部,,,624.0,,,,,,,,,,,,,,
4216,旭有機材,東証1部,,,1347.0,,,,,,,,,,,,,,
4218,ニチバン,東証1部,,,1697.0,,,,,,,,,,,,,,
4220,リケンテクノス,東証1部,,,543.0,,,,,,,,,,,,,,
4221,大倉工業,東証1部,,,2281.0,,,,,,,,,,,,,,
4222,児玉化学工業,東証2部,,,478.0,,,,,,,,,,,,,,
4224,ロンシール工業,東証2部,,,1517.0,,,,,,,,,,,,,,
4228,積水化成品工業,東証1部,,,581.0,,,,,,,,,,,,,,
4229,群栄化学工業,東証1部,,,2517.0,,,,,,,,,,,,,,
4231,タイガースポリマー,東証1部,,,453.0,,,,,,,,,,,,,,
4234,サンエー化研,東証JQS,,,532.0,,,,,,,,,,,,,,
4235,ウルトラファブリックス・ホールディングス,東証JQS,,,1333.0,,,,,,,,,,,,,,
4237,フジプレアム,東証JQS,,,343.0,,,,,,,,,,,,,,
4238,ミライアル,東証1部,,,1310.0,,,,,,,,,,,,,,
4240,クラスターテクノロジー,東証JQG,,,388.0,,,,,,,,,,,,,,
4241,アテクト,東証JQS,,,944.0,,,,,,,,,,,,,,
4242,タカギセイコー,東証JQS,,,1891.0,,,,,,,,,,,,,,
4243,ニックス,東証JQS,,,823.0,,,,,,,,,,,,,,
4245,ダイキアクシス,東証1部,,,852.0,,,,,,,,,,,,,,
4246,ダイキョーニシカワ,東証1部,,,772.0,,,,,,,,,,,,,,
4247,ポバール興業,名証2部,,,1350.0,,,,,,,,,,,,,,
4248,竹本容器,東証1部,,,984.0,,,,,,,,,,,,,,
4249,森六ホールディングス,東証1部,,,2178.0,,,,,,,,,,,,,,
4251,恵和,東証1部,,,2304.0,,,,,,,,,,,,,,
4272,日本化薬,東証1部,,,1026.0,,,,,,,,,,,,,,
4274,細谷火工,東証JQS,,,1160.0,,,,,,,,,,,,,,
4275,カーリットホールディングス,東証1部,,,707.0,,,,,,,,,,,,,,
4282,ＥＰＳホールディングス,東証1部,,,1329.0,,,,,,,,,,,,,,
4284,ソルクシーズ,東証1部,,,948.0,,,,,,,,,,,,,,
4286,レッグス,東証1部,,,2510.0,,,,,,,,,,,,,,
4287,ジャストプランニング,東証JQS,,,381.0,,,,,,,,,,,,,,
4288,アズジェント,東証JQS,,,1024.0,,,,,,,,,,,,,,
4290,プレステージ・インターナショナル,東証1部,,,710.0,,,,,,,,,,,,,,
4293,セプテーニ・ホールディングス,東証JQS,,,466.0,,,,,,,,,,,,,,
4295,フェイス,東証1部,,,856.0,,,,,,,,,,,,,,
4298,プロトコーポレーション,東証1部,,,1199.0,,,,,,,,,,,,,,
4299,ハイマックス,東証1部,,,1002.0,,,,,,,,,,,,,,
4301,アミューズ,東証1部,,,2187.0,,,,,,,,,,,,,,
4304,Ｅストアー,東証JQS,,,1846.0,,,,,,,,,,,,,,
4307,野村総合研究所,東証1部,,,3215.0,,,,,,,,,,,,,,
4308,Ｊストリーム,マザーズ,,,4070.0,,,,,,,,,,,,,,
4310,ドリームインキュベータ,東証1部,,,1015.0,,,,,,,,,,,,,,
4312,サイバネットシステム,東証1部,,,820.0,,,,,,,,,,,,,,
4316,ビーマップ,東証JQG,,,615.0,,,,,,,,,,,,,,
4317,レイ,東証JQS,,,316.0,,,,,,,,,,,,,,
4318,クイック,東証1部,,,1274.0,,,,,,,,,,,,,,
4319,ＴＡＣ,東証1部,,,239.0,,,,,,,,,,,,,,
4320,ＣＥホールディングス,東証1部,,,525.0,,,,,,,,,,,,,,
4323,日本システム技術,東証1部,,,1507.0,,,,,,,,,,,,,,
4324,電通グループ,東証1部,,,3600.0,,,,,,,,,,,,,,
4326,インテージホールディングス,東証1部,,,1430.0,,,,,,,,,,,,,,
4327,日本エス・エイチ・エル,東証JQS,,,2978.0,,,,,,,,,,,,,,
4331,テイクアンドギヴ・ニーズ,東証1部,,,825.0,,,,,,,,,,,,,,
4333,東邦システムサイエンス,東証1部,,,926.0,,,,,,,,,,,,,,
4334,ユークス,東証JQS,,,352.0,,,,,,,,,,,,,,
4335,アイ・ピー・エス,東証JQS,,,976.0,,,,,,,,,,,,,,
4336,クリエアナブキ,東証JQS,,,573.0,,,,,,,,,,,,,,
4337,ぴあ,東証1部,,,3115.0,,,,,,,,,,,,,,
4341,西菱電機,東証2部,,,888.0,,,,,,,,,,,,,,
4342,セコム上信越,東証2部,,,3875.0,,,,,,,,,,,,,,
4343,イオンファンタジー,東証1部,,,2021.0,,,,,,,,,,,,,,
4344,ソースネクスト,東証1部,,,300.0,,,,,,,,,,,,,,
4345,シーティーエス,東証1部,,,886.0,,,,,,,,,,,,,,
4346,ネクシィーズグループ,東証1部,,,866.0,,,,,,,,,,,,,,
4347,ブロードメディア,東証JQS,,,84.0,,,,,,,,,,,,,,
4348,インフォコム,東証1部,,,2765.0,,,,,,,,,,,,,,
4349,テスク,名証2部,,,3505.0,,,,,,,,,,,,,,
4350,メディカルシステムネットワーク,東証1部,,,707.0,,,,,,,,,,,,,,
4351,山田債権回収管理総合事務所,東証JQS,,,763.0,,,,,,,,,,,,,,
4355,ロングライフホールディング,東証JQS,,,345.0,,,,,,,,,,,,,,
4356,応用技術,東証JQS,,,2736.0,,,,,,,,,,,,,,
4361,川口化学工業,東証2部,,,1090.0,,,,,,,,,,,,,,
4362,日本精化,東証1部,,,1360.0,,,,,,,,,,,,,,
4364,マナック,東証2部,,,847.0,,,,,,,,,,,,,,
4365,松本油脂製薬,東証JQS,,,10390.0,,,,,,,,,,,,,,
4366,ダイトーケミックス,東証2部,,,880.0,,,,,,,,,,,,,,
4367,広栄化学,東証2部,,,2760.0,,,,,,,,,,,,,,
4368,扶桑化学工業,東証1部,,,3880.0,,,,,,,,,,,,,,
4369,トリケミカル研究所,東証1部,,,3335.0,,,,,,,,,,,,,,
4380,Ｍマート,マザーズ,,,1001.0,,,,,,,,,,,,,,
4381,ビープラッツ,マザーズ,,,2398.0,,,,,,,,,,,,,,
4382,ＨＥＲＯＺ,東証1部,,,2532.0,,,,,,,,,,,,,,
4384,ラクスル,東証1部,,,4680.0,,,,,,,,,,,,,,
4385,メルカリ,マザーズ,,,4870.0,,,,,,,,,,,,,,
4386,ＳＩＧ,東証2部,,,673.0,,,,,,,,,,,,,,
4387,ＺＵＵ,マザーズ,,,1870.0,,,,,,,,,,,,,,
4388,エーアイ,マザーズ,,,1698.0,,,,,,,,,,,,,,
4389,プロパティデータバンク,マザーズ,,,1696.0,,,,,,,,,,,,,,
4390,アイ・ピー・エス,東証1部,,,2696.0,,,,,,,,,,,,,,
4391,ロジザード,マザーズ,,,1945.0,,,,,,,,,,,,,,
4392,ＦＩＧ,東証1部,,,283.0,,,,,,,,,,,,,,
4393,バンク・オブ・イノベーション,マザーズ,,,2199.0,,,,,,,,,,,,,,
4394,エクスモーション,マザーズ,,,1402.0,,,,,,,,,,,,,,
4395,アクリート,マザーズ,,,1321.0,,,,,,,,,,,,,,
4396,システムサポート,東証1部,,,1369.0,,,,,,,,,,,,,,
4397,チームスピリット,マザーズ,,,1114.0,,,,,,,,,,,,,,
4398,ブロードバンドセキュリティ,東証JQS,,,1771.0,,,,,,,,,,,,,,
4399,くふうカンパニー,マザーズ,,,750.0,,,,,,,,,,,,,,
4401,ＡＤＥＫＡ,東証1部,,,1930.0,,,,,,,,,,,,,,
4403,日油,東証1部,,,5460.0,,,,,,,,,,,,,,
4404,ミヨシ油脂,東証1部,,,1238.0,,,,,,,,,,,,,,
4406,新日本理化,東証1部,,,269.0,,,,,,,,,,,,,,
4409,東邦化学工業,東証2部,,,500.0,,,,,,,,,,,,,,
4410,ハリマ化成グループ,東証1部,,,926.0,,,,,,,,,,,,,,
4420,イーソル,東証1部,,,1191.0,,,,,,,,,,,,,,
4421,ディ・アイ・システム,東証JQS,,,922.0,,,,,,,,,,,,,,
4422,ＶＡＬＵＥＮＥＸ,マザーズ,,,1182.0,,,,,,,,,,,,,,
4423,アルテリア・ネットワークス,東証1部,,,1624.0,,,,,,,,,,,,,,
4424,Ａｍａｚｉａ,マザーズ,,,1206.0,,,,,,,,,,,,,,
4425,Ｋｕｄａｎ,マザーズ,,,3875.0,,,,,,,,,,,,,,
4427,ＥｄｕＬａｂ,東証1部,,,5760.0,,,,,,,,,,,,,,
4428,シノプス,マザーズ,,,1428.0,,,,,,,,,,,,,,
4429,リックソフト,マザーズ,,,2231.0,,,,,,,,,,,,,,
4430,東海ソフト,東証1部,,,1357.0,,,,,,,,,,,,,,
4431,スマレジ,マザーズ,,,5100.0,,,,,,,,,,,,,,
4432,ウイングアーク１ｓｔ,東証1部,,,2146.0,,,,,,,,,,,,,,
4433,ヒト・コミュニケーションズ・ホールディングス,東証1部,,,2021.0,,,,,,,,,,,,,,
4434,サーバーワークス,東証1部,,,4055.0,,,,,,,,,,,,,,
4435,カオナビ,マザーズ,,,3380.0,,,,,,,,,,,,,,
4436,ミンカブ・ジ・インフォノイド,マザーズ,,,3430.0,,,,,,,,,,,,,,
4437,ｇｏｏｄｄａｙｓホールディングス,マザーズ,,,1130.0,,,,,,,,,,,,,,
4438,Ｗｅｌｂｙ,マザーズ,,,1125.0,,,,,,,,,,,,,,
4439,東名,東証1部,,,1095.0,,,,,,,,,,,,,,
4440,ヴィッツ,東証1部,,,1956.0,,,,,,,,,,,,,,
4441,トビラシステムズ,東証1部,,,1280.0,,,,,,,,,,,,,,
4442,バルテス,マザーズ,,,1568.0,,,,,,,,,,,,,,
4443,Ｓａｎｓａｎ,東証1部,,,7720.0,,,,,,,,,,,,,,
4444,インフォネット,マザーズ,,,1260.0,,,,,,,,,,,,,,
4445,リビン・テクノロジーズ,マザーズ,,,2594.0,,,,,,,,,,,,,,
4446,Ｌｉｎｋ－Ｕ,東証1部,,,1045.0,,,,,,,,,,,,,,
4447,ピー・ビーシステムズ,福岡Q,,,800.0,,,,,,,,,,,,,,
4448,Ｃｈａｔｗｏｒｋ,マザーズ,,,968.0,,,,,,,,,,,,,,
4449,ギフティ,東証1部,,,3320.0,,,,,,,,,,,,,,
4450,パワーソリューションズ,マザーズ,,,2037.0,,,,,,,,,,,,,,
4452,花王,東証1部,,,6809.0,,,,,,,,,,,,,,
4461,第一工業製薬,東証1部,,,3695.0,,,,,,,,,,,,,,
4462,石原ケミカル,東証1部,,,2211.0,,,,,,,,,,,,,,
4463,日華化学,東証1部,,,1211.0,,,,,,,,,,,,,,
4464,ソフト９９コーポレーション,東証2部,,,1287.0,,,,,,,,,,,,,,
4465,ニイタカ,東証1部,,,2749.0,,,,,,,,,,,,,,
4471,三洋化成工業,東証1部,,,5400.0,,,,,,,,,,,,,,
4475,ＨＥＮＮＧＥ,マザーズ,,,4940.0,,,,,,,,,,,,,,
4476,ＡＩ　ＣＲＯＳＳ,マザーズ,,,1729.0,,,,,,,,,,,,,,
4477,ＢＡＳＥ,マザーズ,,,1638.0,,,,,,,,,,,,,,
4478,フリー,マザーズ,,,7160.0,,,,,,,,,,,,,,
4479,マクアケ,マザーズ,,,5600.0,,,,,,,,,,,,,,
4480,メドレー,マザーズ,,,4005.0,,,,,,,,,,,,,,
4481,ベース,東証1部,,,5240.0,,,,,,,,,,,,,,
4482,ウィルズ,マザーズ,,,882.0,,,,,,,,,,,,,,
4483,ＪＭＤＣ,マザーズ,,,4450.0,,,,,,,,,,,,,,
4484,ランサーズ,マザーズ,,,574.0,,,,,,,,,,,,,,
4485,ＪＴＯＷＥＲ,マザーズ,,,6050.0,,,,,,,,,,,,,,
4486,ユナイトアンドグロウ,マザーズ,,,1321.0,,,,,,,,,,,,,,
4487,スペースマーケット,マザーズ,,,802.0,,,,,,,,,,,,,,
4488,ＡＩ　ｉｎｓｉｄｅ,マザーズ,,,14970.0,,,,,,,,,,,,,,
4490,ビザスク,マザーズ,,,3260.0,,,,,,,,,,,,,,
4491,コンピューターマネージメント,東証JQS,,,2991.0,,,,,,,,,,,,,,
4492,ゼネテック,東証JQS,,,1783.0,,,,,,,,,,,,,,
4493,サイバーセキュリティクラウド,マザーズ,,,2790.0,,,,,,,,,,,,,,
4494,バリオセキュア,東証2部,,,1505.0,,,,,,,,,,,,,,
4495,アイキューブドシステムズ,マザーズ,,,4100.0,,,,,,,,,,,,,,
4496,コマースＯｎｅホールディングス,マザーズ,,,2201.0,,,,,,,,,,,,,,
4497,ロコガイド,マザーズ,,,3070.0,,,,,,,,,,,,,,
4498,サイバートラスト,マザーズ,,,6230.0,,,,,,,,,,,,,,
4499,Ｓｐｅｅｅ,東証JQS,,,3630.0,,,,,,,,,,,,,,
4502,武田薬品工業,東証1部,,,3786.0,,,,,,,,,,,,,,
4503,アステラス製薬,東証1部,,,1687.5,,,,,,,,,,,,,,
4506,大日本住友製薬,東証1部,,,2056.0,,,,,,,,,,,,,,
4507,塩野義製薬,東証1部,,,5781.0,,,,,,,,,,,,,,
4512,わかもと製薬,東証1部,,,324.0,,,,,,,,,,,,,,
4516,日本新薬,東証1部,,,7260.0,,,,,,,,,,,,,,
4517,ビオフェルミン製薬,東証1部,,,3200.0,,,,,,,,,,,,,,
4519,中外製薬,東証1部,,,4118.0,,,,,,,,,,,,,,
4521,科研製薬,東証1部,,,4505.0,,,,,,,,,,,,,,
4523,エーザイ,東証1部,,,6912.0,,,,,,,,,,,,,,
4524,森下仁丹,東証2部,,,1991.0,,,,,,,,,,,,,,
4526,理研ビタミン,東証1部,,,1451.0,,,,,,,,,,,,,,
4527,ロート製薬,東証1部,,,2813.0,,,,,,,,,,,,,,
4528,小野薬品工業,東証1部,,,2525.5,,,,,,,,,,,,,,
4530,久光製薬,東証1部,,,6440.0,,,,,,,,,,,,,,
4531,有機合成薬品工業,東証1部,,,297.0,,,,,,,,,,,,,,
4534,持田製薬,東証1部,,,3740.0,,,,,,,,,,,,,,
4536,参天製薬,東証1部,,,1427.0,,,,,,,,,,,,,,
4538,扶桑薬品工業,東証1部,,,2291.0,,,,,,,,,,,,,,
4539,日本ケミファ,東証1部,,,2304.0,,,,,,,,,,,,,,
4540,ツムラ,東証1部,,,3460.0,,,,,,,,,,,,,,
4541,日医工,東証1部,,,914.0,,,,,,,,,,,,,,
4543,テルモ,東証1部,,,4013.0,,,,,,,,,,,,,,
4544,Ｈ．Ｕ．グループホールディングス,東証1部,,,3030.0,,,,,,,,,,,,,,
4547,キッセイ薬品工業,東証1部,,,2126.0,,,,,,,,,,,,,,
4548,生化学工業,東証1部,,,1096.0,,,,,,,,,,,,,,
4549,栄研化学,東証1部,,,2095.0,,,,,,,,,,,,,,
4550,日水製薬,東証1部,,,967.0,,,,,,,,,,,,,,
4551,鳥居薬品,東証1部,,,2549.0,,,,,,,,,,,,,,
4552,ＪＣＲファーマ,東証1部,,,3265.0,,,,,,,,,,,,,,
4553,東和薬品,東証1部,,,2330.0,,,,,,,,,,,,,,
4554,富士製薬工業,東証1部,,,1159.0,,,,,,,,,,,,,,
4556,カイノス,東証JQS,,,1013.0,,,,,,,,,,,,,,
4558,中京医薬品,東証JQS,,,314.0,,,,,,,,,,,,,,
4559,ゼリア新薬工業,東証1部,,,2024.0,,,,,,,,,,,,,,
4563,アンジェス,マザーズ,,,971.0,,,,,,,,,,,,,,
4564,オンコセラピー・サイエンス,マザーズ,,,112.0,,,,,,,,,,,,,,
4565,そーせいグループ,マザーズ,,,1523.0,,,,,,,,,,,,,,
4568,第一三共,東証1部,,,2648.5,,,,,,,,,,,,,,
4569,キョーリン製薬ホールディングス,東証1部,,,1735.0,,,,,,,,,,,,,,
4570,免疫生物研究所,東証JQG,,,514.0,,,,,,,,,,,,,,
4571,ナノキャリア,マザーズ,,,284.0,,,,,,,,,,,,,,
4572,カルナバイオサイエンス,東証JQG,,,1229.0,,,,,,,,,,,,,,
4574,大幸薬品,東証1部,,,1085.0,,,,,,,,,,,,,,
4575,キャンバス,マザーズ,,,391.0,,,,,,,,,,,,,,
4576,デ・ウエスタン・セラピテクス研究所,東証JQG,,,281.0,,,,,,,,,,,,,,
4577,ダイト,東証1部,,,3425.0,,,,,,,,,,,,,,
4578,大塚ホールディングス,東証1部,,,4484.0,,,,,,,,,,,,,,
4579,ラクオリア創薬,東証JQG,,,991.0,,,,,,,,,,,,,,
4581,大正製薬ホールディングス,東証1部,,,6440.0,,,,,,,,,,,,,,
4582,シンバイオ製薬,東証JQG,,,1376.0,,,,,,,,,,,,,,
4583,カイオム・バイオサイエンス,マザーズ,,,215.0,,,,,,,,,,,,,,
4584,ジーンテクノサイエンス,マザーズ,,,423.0,,,,,,,,,,,,,,
4586,メドレックス,マザーズ,,,228.0,,,,,,,,,,,,,,
4587,ペプチドリーム,東証1部,,,4820.0,,,,,,,,,,,,,,
4588,オンコリスバイオファーマ,マザーズ,,,1309.0,,,,,,,,,,,,,,
4591,リボミック,マザーズ,,,309.0,,,,,,,,,,,,,,
4592,サンバイオ,マザーズ,,,1490.0,,,,,,,,,,,,,,
4593,ヘリオス,マザーズ,,,1495.0,,,,,,,,,,,,,,
4594,ブライトパス・バイオ,マザーズ,,,179.0,,,,,,,,,,,,,,
4595,ミズホメディー,東証2部,,,2698.0,,,,,,,,,,,,,,
4596,窪田製薬ホールディングス,マザーズ,,,255.0,,,,,,,,,,,,,,
4597,ソレイジア・ファーマ,マザーズ,,,133.0,,,,,,,,,,,,,,
4598,Ｄｅｌｔａ－Ｆｌｙ　Ｐｈａｒｍａ,マザーズ,,,1343.0,,,,,,,,,,,,,,
4599,ステムリム,マザーズ,,,741.0,,,,,,,,,,,,,,
4611,大日本塗料,東証1部,,,859.0,,,,,,,,,,,,,,
4612,日本ペイントホールディングス,東証1部,,,1603.0,,,,,,,,,,,,,,
4613,関西ペイント,東証1部,,,2902.0,,,,,,,,,,,,,,
4615,神東塗料,東証1部,,,196.0,,,,,,,,,,,,,,
4616,川上塗料,東証2部,,,1238.0,,,,,,,,,,,,,,
4617,中国塗料,東証1部,,,903.0,,,,,,,,,,,,,,
4619,日本特殊塗料,東証1部,,,1048.0,,,,,,,,,,,,,,
4620,藤倉化成,東証1部,,,557.0,,,,,,,,,,,,,,
4621,ロックペイント,東証2部,,,750.0,,,,,,,,,,,,,,
4623,アサヒペン,東証2部,,,1882.0,,,,,,,,,,,,,,
4624,イサム塗料,東証2部,,,3365.0,,,,,,,,,,,,,,
4625,アトミクス,東証JQS,,,675.0,,,,,,,,,,,,,,
4626,太陽ホールディングス,東証1部,,,4995.0,,,,,,,,,,,,,,
4627,ナトコ,東証JQS,,,1472.0,,,,,,,,,,,,,,
4628,エスケー化研,東証JQS,,,39500.0,,,,,,,,,,,,,,
4629,大伸化学,東証JQS,,,1388.0,,,,,,,,,,,,,,
4631,ＤＩＣ,東証1部,,,2924.0,,,,,,,,,,,,,,
4633,サカタインクス,東証1部,,,1056.0,,,,,,,,,,,,,,
4634,東洋インキＳＣホールディングス,東証1部,,,2064.0,,,,,,,,,,,,,,
4635,東京インキ,東証2部,,,2136.0,,,,,,,,,,,,,,
4636,Ｔ＆Ｋ　ＴＯＫＡ,東証1部,,,802.0,,,,,,,,,,,,,,
4641,アルプス技研,東証1部,,,1963.0,,,,,,,,,,,,,,
4642,オリジナル設計,東証2部,,,946.0,,,,,,,,,,,,,,
4644,イマジニア,東証JQS,,,1082.0,,,,,,,,,,,,,,
4645,市進ホールディングス,東証JQS,,,359.0,,,,,,,,,,,,,,
4649,大成,名証2部,,,1132.0,,,,,,,,,,,,,,
4650,ＳＤエンターテイメント,東証JQS,,,399.0,,,,,,,,,,,,,,
4651,サニックス,東証1部,,,320.0,,,,,,,,,,,,,,
4653,ダイオーズ,東証1部,,,1010.0,,,,,,,,,,,,,,
4657,環境管理センター,東証JQS,,,663.0,,,,,,,,,,,,,,
4658,日本空調サービス,東証1部,,,745.0,,,,,,,,,,,,,,
4659,エイジス,東証JQS,,,3750.0,,,,,,,,,,,,,,
4661,オリエンタルランド,東証1部,,,15440.0,,,,,,,,,,,,,,
4662,フォーカスシステムズ,東証1部,,,893.0,,,,,,,,,,,,,,
4664,ＲＳＣ,東証JQS,,,570.0,,,,,,,,,,,,,,
4665,ダスキン,東証1部,,,2643.0,,,,,,,,,,,,,,
4666,パーク２４,東証1部,,,2230.0,,,,,,,,,,,,,,
4667,アイサンテクノロジー,東証JQS,,,1699.0,,,,,,,,,,,,,,
4668,明光ネットワークジャパン,東証1部,,,581.0,,,,,,,,,,,,,,
4669,ニッパンレンタル,東証JQS,,,1044.0,,,,,,,,,,,,,,
4671,ファルコホールディングス,東証1部,,,1714.0,,,,,,,,,,,,,,
4673,川崎地質,東証JQS,,,2320.0,,,,,,,,,,,,,,
4674,クレスコ,東証1部,,,1643.0,,,,,,,,,,,,,,
4676,フジ・メディア・ホールディングス,東証1部,,,1229.0,,,,,,,,,,,,,,
4678,秀英予備校,東証1部,,,400.0,,,,,,,,,,,,,,
4679,田谷,東証1部,,,540.0,,,,,,,,,,,,,,
4680,ラウンドワン,東証1部,,,1375.0,,,,,,,,,,,,,,
4681,リゾートトラスト,東証1部,,,1715.0,,,,,,,,,,,,,,
4684,オービック,東証1部,,,20560.0,,,,,,,,,,,,,,
4685,菱友システムズ,東証JQS,,,1940.0,,,,,,,,,,,,,,
4686,ジャストシステム,東証1部,,,5840.0,,,,,,,,,,,,,,
4687,ＴＤＣソフト,東証1部,,,1060.0,,,,,,,,,,,,,,
4689,Ｚホールディングス,東証1部,,,471.0,,,,,,,,,,,,,,
4690,日本パレットプール,東証JQS,,,2761.0,,,,,,,,,,,,,,
4691,ワシントンホテル,東証2部,,,717.0,,,,,,,,,,,,,,
4694,ビー・エム・エル,東証1部,,,3500.0,,,,,,,,,,,,,,
4696,ワタベウェディング,東証1部,,,200.0,,,,,,,,,,,,,,
4699,ウチダエスコ,東証JQS,,,3035.0,,,,,,,,,,,,,,
4704,トレンドマイクロ,東証1部,,,5350.0,,,,,,,,,,,,,,
4705,クリップコーポレーション,東証JQS,,,856.0,,,,,,,,,,,,,,
4707,キタック,東証JQS,,,334.0,,,,,,,,,,,,,,
4708,りらいあコミュニケーションズ,東証1部,,,1244.0,,,,,,,,,,,,,,
4709,ＩＤホールディングス,東証1部,,,1341.0,,,,,,,,,,,,,,
4712,ＫｅｙＨｏｌｄｅｒ,東証JQS,,,1073.0,,,,,,,,,,,,,,
4714,リソー教育,東証1部,,,290.0,,,,,,,,,,,,,,
4716,日本オラクル,東証1部,,,10330.0,,,,,,,,,,,,,,
4718,早稲田アカデミー,東証1部,,,912.0,,,,,,,,,,,,,,
4719,アルファシステムズ,東証1部,,,3600.0,,,,,,,,,,,,,,
4720,城南進学研究社,東証JQS,,,401.0,,,,,,,,,,,,,,
4722,フューチャー,東証1部,,,1855.0,,,,,,,,,,,,,,
4725,ＣＡＣ　Ｈｏｌｄｉｎｇｓ,東証1部,,,1434.0,,,,,,,,,,,,,,
4726,ＳＢテクノロジー,東証1部,,,2897.0,,,,,,,,,,,,,,
4728,トーセ,東証1部,,,806.0,,,,,,,,,,,,,,
4732,ユー・エス・エス,東証1部,,,1869.0,,,,,,,,,,,,,,
4733,オービックビジネスコンサルタント,東証1部,,,6130.0,,,,,,,,,,,,,,
4734,ビーイング,東証JQS,,,897.0,,,,,,,,,,,,,,
4735,京進,東証2部,,,547.0,,,,,,,,,,,,,,
4736,日本ラッド,東証JQS,,,627.0,,,,,,,,,,,,,,
4739,伊藤忠テクノソリューションズ,東証1部,,,3455.0,,,,,,,,,,,,,,
4743,アイティフォー,東証1部,,,757.0,,,,,,,,,,,,,,
4745,東京個別指導学院,東証1部,,,580.0,,,,,,,,,,,,,,
4746,東計電算,東証1部,,,4530.0,,,,,,,,,,,,,,
4748,構造計画研究所,東証JQS,,,2881.0,,,,,,,,,,,,,,
4750,ダイサン,東証2部,,,627.0,,,,,,,,,,,,,,
4751,サイバーエージェント,東証1部,,,2113.0,,,,,,,,,,,,,,
4752,昭和システムエンジニアリング,東証JQS,,,720.0,,,,,,,,,,,,,,
4754,トスネット,東証JQS,,,871.0,,,,,,,,,,,,,,
4755,楽天グループ,東証1部,,,1329.0,,,,,,,,,,,,,,
4760,アルファ,東証JQS,,,1447.0,,,,,,,,,,,,,,
4761,さくらケーシーエス,東証2部,,,817.0,,,,,,,,,,,,,,
4762,エックスネット,東証1部,,,1005.0,,,,,,,,,,,,,,
4763,クリーク・アンド・リバー社,東証1部,,,1474.0,,,,,,,,,,,,,,
4764,Ｎｅｘｕｓ　Ｂａｎｋ,東証JQG,,,194.0,,,,,,,,,,,,,,
4765,モーニングスター,東証1部,,,437.0,,,,,,,,,,,,,,
4766,ピーエイ,東証2部,,,190.0,,,,,,,,,,,,,,
4767,テー・オー・ダブリュー,東証1部,,,327.0,,,,,,,,,,,,,,
4768,大塚商会,東証1部,,,5810.0,,,,,,,,,,,,,,
4769,インフォメーションクリエーティブ,東証JQS,,,856.0,,,,,,,,,,,,,,
